epoch,reward/lstm_loss,reward/eval_lstm_loss
5729,0.33902335,0.021921873092651367
5730,0.3390671,0.02256631851196289,0.30518278
5731,0.33873445,0.022684812545776367
5732,0.33903307,0.023176193237304688
5733,0.33873558,0.022307157516479492
5734,0.3382878,0.02191162109375
5735,0.33925408,0.022495269775390625,0.30531844
5736,0.33929884,0.02382183074951172
5737,0.33918607,0.023496627807617188
5738,0.33808923,0.02305912971496582
5739,0.33961388,0.022897958755493164
5740,0.33842394,0.022783279418945312,0.30533305
5741,0.3386488,0.023517608642578125
5742,0.33813274,0.022333145141601562
5743,0.3384406,0.022248029708862305
5744,0.33850968,0.02281475067138672
5745,0.3385749,0.02342391014099121,0.30533257
5746,0.33843148,0.02297353744506836
5747,0.33771804,0.022797584533691406
5748,0.33845103,0.02345442771911621
5749,0.33848614,0.023032188415527344
5750,0.33781195,0.023389339447021484,0.3052135
5751,0.33884436,0.022788286209106445
5752,0.33841157,0.022593021392822266
5753,0.33781084,0.023047685623168945
5754,0.33888447,0.02332901954650879
5755,0.33930624,0.02346968650817871,0.30531263
5756,0.33894238,0.022560596466064453
5757,0.33958873,0.022545337677001953
5758,0.33808136,0.02298283576965332
5759,0.33910275,0.023163795471191406
5760,0.33861512,0.023221254348754883,0.3050401
5761,0.33836514,0.023006439208984375
5762,0.33885247,0.02251124382019043
5763,0.33841687,0.02284979820251465
5764,0.3375071,0.02327895164489746
5765,0.33761966,0.02351832389831543,0.30549723
5766,0.33870295,0.02256178855895996
5767,0.33802307,0.022518157958984375
5768,0.3383373,0.023151159286499023
5769,0.3385166,0.022983789443969727
5770,0.33914292,0.02332448959350586,0.30530596
5771,0.3382663,0.022684335708618164
5772,0.33958775,0.023521900177001953
5773,0.33941412,0.02299785614013672
5774,0.33831853,0.02221536636352539
5775,0.33892348,0.02233743667602539,0.30569068
5776,0.33903393,0.022248506546020508
5777,0.33805364,0.022082805633544922
5778,0.3385888,0.021921634674072266
5779,0.33785236,0.021932125091552734
5780,0.3396368,0.02185511589050293,0.30575144
5781,0.33823287,0.022078990936279297
5782,0.34073234,0.022100448608398438
5783,0.34216073,0.021928071975708008
5784,0.34310776,0.02190542221069336
5785,0.3445005,0.0223388671875,0.3187002
5786,0.35241395,0.022156238555908203
5787,0.34615225,0.02223992347717285
5788,0.3458171,0.022341489791870117
5789,0.3413647,0.02194833755493164
5790,0.34048995,0.022262096405029297,0.3078019
5791,0.33964306,0.021997451782226562
5792,0.339611,0.022145748138427734
5793,0.33920014,0.022954225540161133
5794,0.3388749,0.022246360778808594
5795,0.3395318,0.022336959838867188,0.30550513
5796,0.3392499,0.02215433120727539
5797,0.3391137,0.021932363510131836
5798,0.3387734,0.021970033645629883
5799,0.3389747,0.02245807647705078
5800,0.3389271,0.02203679084777832,0.30540806
5801,0.3391922,0.02202296257019043
5802,0.33846056,0.02197408676147461
5803,0.33838934,0.02222275733947754
5804,0.33794045,0.021938800811767578
5805,0.34189826,0.021968841552734375,0.30579025
5806,0.33991677,0.02230381965637207
5807,0.3387949,0.022191762924194336
5808,0.3387484,0.022077560424804688
5809,0.33798426,0.022004127502441406
5810,0.34037033,0.021961450576782227,0.30526277
5811,0.33898485,0.021903276443481445
5812,0.33820748,0.0223846435546875
5813,0.33871788,0.022004127502441406
5814,0.3396614,0.022743701934814453
5815,0.33920595,0.022022724151611328,0.3051424
5816,0.33929124,0.022096633911132812
5817,0.3399262,0.02213573455810547
5818,0.3386312,0.022354602813720703
5819,0.34022528,0.022048234939575195
5820,0.33941495,0.022051572799682617,0.3068243
5821,0.34014687,0.022272586822509766
5822,0.33833754,0.021918058395385742
5823,0.3390023,0.02186870574951172
5824,0.33878738,0.0219573974609375
5825,0.33895946,0.022278785705566406,0.30531383
5826,0.3389169,0.022659778594970703
5827,0.3393737,0.021872997283935547
5828,0.33912152,0.02279067039489746
5829,0.33973476,0.021969318389892578
5830,0.33935392,0.02225637435913086,0.30529568
5831,0.3387609,0.022371292114257812
5832,0.3387318,0.02208399772644043
5833,0.3395478,0.022155046463012695
5834,0.33771187,0.022078275680541992
5835,0.338805,0.02237725257873535,0.30529246
5836,0.33896318,0.022177934646606445
5837,0.3397862,0.02243638038635254
5838,0.3384781,0.023516416549682617
5839,0.33872205,0.02257513999938965
5840,0.3419782,0.02320384979248047,0.30520955
5841,0.33955988,0.02296757698059082
5842,0.33875105,0.023056983947753906
5843,0.34233713,0.023476600646972656
5844,0.33905727,0.021931886672973633
5845,0.33819726,0.022148609161376953,0.30587232
5846,0.33860326,0.022043704986572266
5847,0.33853447,0.022907733917236328
5848,0.33835304,0.023125648498535156
5849,0.3383108,0.024213790893554688
5850,0.3383603,0.023698091506958008,0.30515406
5851,0.341609,0.022786855697631836
5852,0.3397479,0.022858142852783203
5853,0.34129408,0.02303004264831543
5854,0.3400825,0.022793292999267578
5855,0.33909833,0.023033857345581055,0.3052452
5856,0.33865973,0.022855520248413086
5857,0.34039292,0.022838830947875977
5858,0.3434654,0.02312445640563965
5859,0.3408018,0.0232236385345459
5860,0.34400064,0.022992610931396484,0.30597067
5861,0.34052134,0.02316594123840332
5862,0.34252796,0.02317500114440918
5863,0.3430809,0.023092985153198242
5864,0.34312564,0.023289203643798828
5865,0.34251976,0.02276778221130371,0.31300595
5866,0.3431368,0.023160219192504883
5867,0.34166878,0.023108959197998047
5868,0.34016448,0.023028135299682617
5869,0.3393401,0.023072004318237305
5870,0.34079117,0.023117542266845703,0.30604658
5871,0.33931217,0.023027658462524414
5872,0.34054512,0.02284836769104004
5873,0.3395836,0.02321028709411621
5874,0.3413099,0.02282428741455078
5875,0.3392282,0.023136138916015625,0.30532488
5876,0.33931088,0.02243804931640625
5877,0.34008265,0.022009849548339844
5878,0.33905065,0.02209162712097168
5879,0.3395872,0.022462844848632812
5880,0.33842236,0.022301673889160156,0.3051323
5881,0.33864412,0.022510051727294922
5882,0.33882934,0.02215719223022461
5883,0.33834648,0.022011518478393555
5884,0.3383237,0.02188253402709961
5885,0.33784166,0.022686243057250977,0.30537528
5886,0.33922285,0.022280216217041016
5887,0.33822745,0.021949052810668945
5888,0.33845395,0.02205824851989746
5889,0.33906177,0.022009611129760742
5890,0.33951163,0.022272348403930664,0.30525255
5891,0.33786127,0.022090673446655273
5892,0.3387364,0.022060394287109375
5893,0.33844453,0.021917104721069336
5894,0.3385016,0.02215719223022461
5895,0.33897275,0.022106170654296875,0.30505472
5896,0.33815277,0.02200174331665039
5897,0.3386238,0.022663593292236328
5898,0.33879742,0.02193737030029297
5899,0.33923048,0.022224903106689453
5900,0.3386258,0.02187657356262207,0.305487
5901,0.34340703,0.02190232276916504
5902,0.33889854,0.02172374725341797
5903,0.33897564,0.022253036499023438
5904,0.3392933,0.02219414710998535
5905,0.3386315,0.021936893463134766,0.30567878
5906,0.34107113,0.02196025848388672
5907,0.33966017,0.021923303604125977
5908,0.33928466,0.021953821182250977
5909,0.33901435,0.022001028060913086
5910,0.33856222,0.022284746170043945,0.3051988
5911,0.33867806,0.022092342376708984
5912,0.33866286,0.02209782600402832
5913,0.33945647,0.022190093994140625
5914,0.33908027,0.022003173828125
5915,0.33816862,0.021851301193237305,0.3052434
5916,0.33903998,0.022220373153686523
5917,0.33836517,0.022305011749267578
5918,0.33870828,0.022128582000732422
5919,0.3390911,0.021770954132080078
5920,0.33915752,0.022447586059570312,0.30545598
5921,0.33771262,0.022010326385498047
5922,0.33800325,0.022137880325317383
5923,0.33849812,0.022130727767944336
5924,0.33909127,0.022037029266357422
5925,0.33801118,0.022325515747070312,0.3051912
5926,0.33857977,0.022220849990844727
5927,0.33823806,0.02198028564453125
5928,0.3387365,0.020833730697631836
5929,0.33936137,0.022333383560180664
5930,0.33861953,0.02211451530456543,0.30505154
5931,0.33810678,0.02202606201171875
5932,0.33861497,0.022110700607299805
5933,0.33875275,0.022164106369018555
5934,0.33897603,0.022207260131835938
5935,0.33869487,0.02226996421813965,0.3053283
5936,0.3381337,0.022011756896972656
5937,0.33833098,0.022162675857543945
5938,0.33792654,0.021964550018310547
5939,0.33859155,0.022608280181884766
5940,0.33830053,0.0235898494720459,0.30502293
5941,0.33855924,0.02320384979248047
5942,0.33826458,0.022907257080078125
5943,0.3383328,0.02224874496459961
5944,0.33857697,0.022003650665283203
5945,0.3381986,0.021869182586669922,0.30528435
5946,0.33874822,0.02242445945739746
5947,0.33870125,0.02239704132080078
5948,0.3394525,0.022286653518676758
5949,0.33777094,0.022324085235595703
5950,0.33858645,0.021988630294799805,0.3050598
5951,0.33841032,0.022080421447753906
5952,0.3387475,0.0220947265625
5953,0.33851218,0.022127628326416016
5954,0.33875304,0.021982192993164062
5955,0.3396933,0.02216935157775879,0.30528703
5956,0.33825368,0.021831274032592773
5957,0.33879822,0.02227187156677246
5958,0.33889872,0.021853208541870117
5959,0.33823395,0.02270960807800293
5960,0.3388023,0.0220334529876709,0.30520356
5961,0.33886942,0.02189040184020996
5962,0.33838367,0.022263765335083008
5963,0.338996,0.022131919860839844
5964,0.33906847,0.02199387550354004
5965,0.3384393,0.021805286407470703,0.30504766
5966,0.33843318,0.022200822830200195
5967,0.33802807,0.022303342819213867
5968,0.33831668,0.02193737030029297
5969,0.3383263,0.021970033645629883
5970,0.33850113,0.021905183792114258,0.3050447
5971,0.33878005,0.02216053009033203
5972,0.33789694,0.024295806884765625
5973,0.3378185,0.022207021713256836
5974,0.3381283,0.022312641143798828
5975,0.33869597,0.0227813720703125,0.3050651
5976,0.33831397,0.023377418518066406
5977,0.33876246,0.02575063705444336
5978,0.33848667,0.022022247314453125
5979,0.3389647,0.021908283233642578
5980,0.33868933,0.022761106491088867,0.30503485
5981,0.33877426,0.02239251136779785
5982,0.33776954,0.021851062774658203
5983,0.3377583,0.02230548858642578
5984,0.3378269,0.022151708602905273
5985,0.3379579,0.022472143173217773,0.30502933
5986,0.33848193,0.02250361442565918
5987,0.3391944,0.02251267433166504
5988,0.33765444,0.022370576858520508
5989,0.33889532,0.021932601928710938
5990,0.33899167,0.022524356842041016,0.30503863
5991,0.33852038,0.022016048431396484
5992,0.33836043,0.022100448608398438
5993,0.33844358,0.02239680290222168
5994,0.33857095,0.022186279296875
5995,0.3380155,0.021928787231445312,0.30503154
5996,0.33890083,0.022162437438964844
5997,0.33807337,0.021897315979003906
5998,0.3380084,0.02290630340576172
5999,0.33860418,0.022558212280273438
6000,0.33843604,0.023326396942138672,0.30503276
6001,0.33844832,0.022141456604003906
6002,0.33777276,0.021901369094848633
6003,0.33788335,0.021315813064575195
6004,0.33821994,0.022190093994140625
6005,0.33869746,0.022408485412597656,0.3058438
6006,0.33904952,0.021939992904663086
6007,0.33858868,0.02205514907836914
6008,0.33967286,0.022186279296875
6009,0.33781967,0.022455215454101562
6010,0.33839285,0.02225351333618164,0.30512354
6011,0.33854577,0.022237062454223633
6012,0.337942,0.022345304489135742
6013,0.33776772,0.021865129470825195
6014,0.3383377,0.022184371948242188
6015,0.3388797,0.022670269012451172,0.30504826
6016,0.3385831,0.02220010757446289
6017,0.33970878,0.022061824798583984
6018,0.33855245,0.021981000900268555
6019,0.33865196,0.022048234939575195
6020,0.3382612,0.022032976150512695,0.30507687
6021,0.33787593,0.022917747497558594
6022,0.3382732,0.023355722427368164
6023,0.33837664,0.022825002670288086
6024,0.33901876,0.02288961410522461
6025,0.338611,0.021990299224853516,0.30518836
6026,0.33820632,0.022539854049682617
6027,0.33865413,0.022939682006835938
6028,0.33937913,0.022983312606811523
6029,0.33815038,0.022974252700805664
6030,0.33857393,0.021973371505737305,0.30510345
6031,0.33841527,0.022216081619262695
6032,0.33758652,0.022550344467163086
6033,0.33894238,0.022587060928344727
6034,0.33850345,0.022312641143798828
6035,0.33922204,0.022313833236694336,0.30503106
6036,0.33789432,0.02119135856628418
6037,0.33777127,0.022342443466186523
6038,0.33816922,0.022451400756835938
6039,0.33848554,0.022202253341674805
6040,0.3389876,0.02194690704345703,0.30502796
6041,0.33798534,0.02266097068786621
6042,0.33757234,0.021966218948364258
6043,0.33810174,0.02325725555419922
6044,0.33805862,0.02294015884399414
6045,0.33810934,0.023808717727661133,0.3050992
6046,0.3376435,0.02221202850341797
6047,0.3389482,0.022348880767822266
6048,0.33840305,0.023261308670043945
6049,0.33844548,0.0226287841796875
6050,0.33841392,0.0229947566986084,0.30506453
6051,0.33792233,0.02345871925354004
6052,0.33811527,0.0233154296875
6053,0.33841094,0.023137569427490234
6054,0.3385997,0.02329850196838379
6055,0.33869523,0.02294135093688965,0.30504298
6056,0.3381902,0.023436307907104492
6057,0.33759692,0.0232241153717041
6058,0.33971238,0.022776365280151367
6059,0.33824632,0.022613525390625
6060,0.3374269,0.02307581901550293,0.30505222
6061,0.33871797,0.023520708084106445
6062,0.33838665,0.023129701614379883
6063,0.3378393,0.024079561233520508
6064,0.3377846,0.023232698440551758
6065,0.33820617,0.02319192886352539,0.30508962
6066,0.3381136,0.023640871047973633
6067,0.33801082,0.023106813430786133
6068,0.33896488,0.02297520637512207
6069,0.338117,0.022659778594970703
6070,0.33826333,0.023204565048217773,0.30502698
6071,0.3387471,0.023566246032714844
6072,0.3383394,0.023114442825317383
6073,0.33809686,0.02313971519470215
6074,0.337692,0.023176908493041992
6075,0.33897036,0.023180246353149414,0.30503905
6076,0.33866093,0.02317333221435547
6077,0.33846927,0.02249908447265625
6078,0.33818305,0.022345542907714844
6079,0.33887437,0.022214651107788086
6080,0.3386693,0.022219181060791016,0.30507225
6081,0.33888167,0.022236108779907227
6082,0.33877453,0.022333621978759766
6083,0.33879074,0.022205829620361328
6084,0.3389401,0.021928071975708008
6085,0.33790275,0.022353649139404297,0.30503607
6086,0.33820444,0.022433757781982422
6087,0.33768022,0.022042512893676758
6088,0.33860576,0.02227926254272461
6089,0.3382911,0.02200603485107422
6090,0.33832434,0.022302865982055664,0.30505228
6091,0.3385295,0.022419214248657227
6092,0.33806375,0.021982192993164062
6093,0.33905602,0.021874189376831055
6094,0.33758026,0.022643327713012695
6095,0.33807978,0.02206134796142578,0.30504742
6096,0.33800745,0.022416353225708008
6097,0.3384028,0.02207016944885254
6098,0.33903614,0.02203989028930664
6099,0.33869714,0.02192068099975586
6100,0.3385535,0.022331714630126953,0.30513924
6101,0.33817035,0.02232527732849121
6102,0.3385566,0.02223992347717285
6103,0.33858958,0.021860599517822266
6104,0.33805552,0.022303342819213867
6105,0.339125,0.022024869918823242,0.30509174
6106,0.33867216,0.021938562393188477
6107,0.33844715,0.022237539291381836
6108,0.34223136,0.02209019660949707
6109,0.33820584,0.021839141845703125
6110,0.33741108,0.022301197052001953,0.30513406
6111,0.33862978,0.0222625732421875
6112,0.33931687,0.022253036499023438
6113,0.33856422,0.02210211753845215
6114,0.33859763,0.022032737731933594
6115,0.33832404,0.022176742553710938,0.30507115
6116,0.33859292,0.022031068801879883
6117,0.3384404,0.022061586380004883
6118,0.33831966,0.022125244140625
6119,0.33873907,0.021945714950561523
6120,0.33832154,0.022206783294677734,0.30510366
6121,0.33767897,0.021983861923217773
6122,0.3387379,0.022192955017089844
6123,0.3379801,0.021810293197631836
6124,0.3377427,0.022201061248779297
6125,0.33813733,0.02252030372619629,0.30512446
6126,0.33847892,0.02202129364013672
6127,0.33913156,0.0224153995513916
6128,0.33888596,0.021976470947265625
6129,0.3391928,0.022118330001831055
6130,0.33816946,0.021968364715576172,0.30509886
6131,0.3375435,0.021926403045654297
6132,0.33786952,0.021909236907958984
6133,0.33919734,0.02237391471862793
6134,0.3382077,0.022013187408447266
6135,0.33874035,0.022047042846679688,0.30508402
6136,0.3384073,0.02210712432861328
6137,0.33862993,0.02204275131225586
6138,0.33840242,0.022151947021484375
6139,0.3377577,0.021943330764770508
6140,0.33729273,0.02192974090576172,0.30503684
6141,0.3387645,0.021768808364868164
6142,0.33919233,0.022240400314331055
6143,0.3381209,0.022601604461669922
6144,0.3382515,0.022233963012695312
6145,0.33789188,0.022901296615600586,0.30505076
6146,0.33854562,0.023342132568359375
6147,0.33892706,0.02302408218383789
6148,0.33885568,0.021852970123291016
6149,0.33787692,0.02233433723449707
6150,0.3380528,0.022519826889038086,0.30503902
6151,0.3387653,0.022594928741455078
6152,0.337924,0.0222318172454834
6153,0.33857125,0.023174762725830078
6154,0.33776063,0.022733211517333984
6155,0.33841538,0.023294925689697266,0.30517215
6156,0.33835047,0.02268671989440918
6157,0.33804095,0.02316761016845703
6158,0.33838838,0.023206233978271484
6159,0.33748972,0.023231029510498047
6160,0.33841527,0.02315688133239746,0.3051328
6161,0.34604377,0.023370027542114258
6162,0.34643987,0.023050546646118164
6163,0.3449747,0.023429155349731445
6164,0.34655052,0.02290487289428711
6165,0.3414356,0.022725343704223633,0.307244
6166,0.34031004,0.023079872131347656
6167,0.3408717,0.02282881736755371
6168,0.3398847,0.022645235061645508
6169,0.34296668,0.022492170333862305
6170,0.33921248,0.022779464721679688,0.30532068
6171,0.34150043,0.022883892059326172
6172,0.33885264,0.022742271423339844
6173,0.33865628,0.022966861724853516
6174,0.34434557,0.022585630416870117
6175,0.33946145,0.022659778594970703,0.3062377
6176,0.33953306,0.022731304168701172
6177,0.3430053,0.022809267044067383
6178,0.3404828,0.022730350494384766
6179,0.34227145,0.0225372314453125
6180,0.34110042,0.022539377212524414,0.30602235
6181,0.33853412,0.022608041763305664
6182,0.34605086,0.02196645736694336
6183,0.3403821,0.02214503288269043
6184,0.33911794,0.021852970123291016
6185,0.3400101,0.022272109985351562,0.30698612
6186,0.33975765,0.0222318172454834
6187,0.34040764,0.0223388671875
6188,0.3384754,0.02206110954284668
6189,0.33991024,0.02204751968383789
6190,0.3391918,0.022090911865234375,0.31256253
6191,0.33893493,0.022127628326416016
6192,0.33778328,0.0221102237701416
6193,0.3395741,0.021804094314575195
6194,0.3397327,0.022092342376708984
6195,0.3382061,0.02214527130126953,0.30517226
6196,0.33932763,0.02201676368713379
6197,0.33838415,0.021991252899169922
6198,0.33865434,0.02193737030029297
6199,0.3386418,0.02268695831298828
6200,0.33905855,0.022040128707885742,0.3066133
6201,0.33857012,0.02196979522705078
6202,0.3384054,0.022066831588745117
6203,0.33908606,0.02207159996032715
6204,0.33801138,0.02231621742248535
6205,0.33904576,0.021944284439086914,0.30501297
6206,0.33844182,0.021921396255493164
6207,0.33819008,0.02192831039428711
6208,0.33893704,0.022391319274902344
6209,0.33841273,0.02191162109375
6210,0.3387617,0.02209758758544922,0.30517906
6211,0.34025055,0.022049665451049805
6212,0.3396525,0.0220184326171875
6213,0.33888218,0.022286176681518555
6214,0.33796388,0.021956443786621094
6215,0.33919045,0.021936893463134766,0.30506086
6216,0.34234768,0.02190423011779785
6217,0.34056807,0.022183895111083984
6218,0.3377981,0.02216362953186035
6219,0.33882996,0.022285938262939453
6220,0.34027922,0.021988868713378906,0.3051502
6221,0.34038186,0.022194623947143555
6222,0.33852056,0.022170066833496094
6223,0.33931336,0.021961688995361328
6224,0.3383161,0.0223233699798584
6225,0.3391242,0.02359604835510254,0.30510753
6226,0.3389959,0.023511409759521484
6227,0.33837485,0.021896839141845703
6228,0.33786365,0.022137880325317383
6229,0.3388189,0.02208995819091797
6230,0.339495,0.02207183837890625,0.3123157
6231,0.33876568,0.022060394287109375
6232,0.33887544,0.021911144256591797
6233,0.33870992,0.02231287956237793
6234,0.3378005,0.021995067596435547
6235,0.33864254,0.022673368453979492,0.30502725
6236,0.33807123,0.0221710205078125
6237,0.33862567,0.021795988082885742
6238,0.33854705,0.022115230560302734
6239,0.33792138,0.022064685821533203
6240,0.3384889,0.02180194854736328,0.30506453
6241,0.33957,0.022040367126464844
6242,0.34000707,0.021909475326538086
6243,0.33885115,0.022368669509887695
6244,0.33908132,0.022278308868408203
6245,0.33918267,0.02203822135925293,0.30502218
6246,0.33923477,0.0218355655670166
6247,0.3383664,0.02362537384033203
6248,0.33899367,0.023027658462524414
6249,0.33933544,0.02331709861755371
6250,0.3388396,0.023730754852294922,0.3051273
6251,0.3383621,0.021750211715698242
6252,0.33893037,0.022264480590820312
6253,0.3388859,0.02284717559814453
6254,0.33780837,0.021986961364746094
6255,0.3400699,0.021975040435791016,0.30507448
6256,0.338685,0.02203059196472168
6257,0.3383236,0.021895647048950195
6258,0.34024858,0.021967172622680664
6259,0.3383913,0.022090673446655273
6260,0.33891928,0.02225470542907715,0.31191662
6261,0.33890912,0.022332191467285156
6262,0.33853403,0.022072792053222656
6263,0.33836508,0.02194046974182129
6264,0.33819133,0.022223949432373047
6265,0.33972,0.02193474769592285,0.30527258
6266,0.33896437,0.021990299224853516
6267,0.33839312,0.02201533317565918
6268,0.3381382,0.022077560424804688
6269,0.33938482,0.02188253402709961
6270,0.33751738,0.022118568420410156,0.30512145
6271,0.33773738,0.023212194442749023
6272,0.3384067,0.022019147872924805
6273,0.33827722,0.021960973739624023
6274,0.33855885,0.02228236198425293
6275,0.33761463,0.022100448608398438,0.30507496
6276,0.3387176,0.022627830505371094
6277,0.33883137,0.021906137466430664
6278,0.33778524,0.02231764793395996
6279,0.3379575,0.02199578285217285
6280,0.33879977,0.02233409881591797,0.30510813
6281,0.3387758,0.02208399772644043
6282,0.338351,0.021892070770263672
6283,0.3384659,0.022086143493652344
6284,0.3375269,0.022256135940551758
6285,0.33858085,0.02196502685546875,0.30501357
6286,0.33856925,0.022856473922729492
6287,0.33880734,0.021953821182250977
6288,0.33925524,0.021826505661010742
6289,0.33865187,0.022463083267211914
6290,0.33805597,0.022059202194213867,0.30504045
6291,0.33881277,0.022184133529663086
6292,0.33819318,0.022570133209228516
6293,0.33774483,0.022084951400756836
6294,0.3383333,0.022060871124267578
6295,0.33819914,0.02188730239868164,0.30510023
6296,0.33758253,0.021895647048950195
6297,0.33881122,0.023070573806762695
6298,0.33817405,0.02274036407470703
6299,0.33861068,0.02211284637451172
6300,0.33789113,0.022005319595336914,0.30525187
6301,0.3378051,0.022058486938476562
6302,0.3386923,0.022287368774414062
6303,0.33895287,0.022330045700073242
6304,0.33775917,0.02251577377319336
6305,0.3377527,0.022011995315551758,0.30515406
6306,0.33816946,0.022013425827026367
6307,0.3382535,0.022205352783203125
6308,0.33866715,0.022130966186523438
6309,0.33881354,0.021950960159301758
6310,0.33907104,0.02200937271118164,0.30502662
6311,0.33877283,0.022185087203979492
6312,0.33999747,0.022161483764648438
6313,0.3376145,0.022259950637817383
6314,0.33850268,0.02227473258972168
6315,0.33835107,0.022562265396118164,0.30512196
6316,0.3384122,0.022562026977539062
6317,0.3390911,0.022880077362060547
6318,0.3390452,0.02253127098083496
6319,0.33862543,0.02217268943786621
6320,0.33760458,0.022476673126220703,0.3050281
6321,0.33844963,0.02315068244934082
6322,0.33881247,0.022278547286987305
6323,0.33855093,0.02276468276977539
6324,0.33859277,0.02211761474609375
6325,0.33823127,0.021834135055541992,0.30516616
6326,0.3384946,0.02251148223876953
6327,0.3380313,0.022283554077148438
6328,0.3390288,0.022242307662963867
6329,0.3387618,0.022299766540527344
6330,0.33848727,0.022352218627929688,0.3051929
6331,0.33801872,0.022049665451049805
6332,0.33789676,0.02196335792541504
6333,0.33831042,0.023144006729125977
6334,0.3384483,0.022625207901000977
6335,0.3372453,0.022908926010131836,0.3050732
6336,0.33788705,0.02190423011779785
6337,0.33855516,0.021966218948364258
6338,0.3386653,0.02249741554260254
6339,0.33834097,0.022928237915039062
6340,0.33875602,0.02281951904296875,0.30501023
6341,0.3384285,0.022780895233154297
6342,0.3379702,0.021967649459838867
6343,0.3382674,0.02231621742248535
6344,0.33795786,0.022704362869262695
6345,0.33925793,0.022359609603881836,0.30505902
6346,0.33768877,0.022521495819091797
6347,0.33784628,0.022472858428955078
6348,0.3378272,0.022344112396240234
6349,0.34006518,0.02214193344116211
6350,0.3380183,0.022542953491210938,0.3050334
6351,0.3381829,0.02260112762451172
6352,0.33881807,0.023093461990356445
6353,0.33921832,0.02229142189025879
6354,0.33906218,0.0219419002532959
6355,0.3389725,0.022163867950439453,0.3050653
6356,0.3384791,0.022229433059692383
6357,0.33843395,0.02334904670715332
6358,0.33831942,0.02370738983154297
6359,0.33764505,0.023599863052368164
6360,0.33785596,0.023272037506103516,0.30502647
6361,0.33893394,0.023160696029663086
6362,0.33907533,0.023714303970336914
6363,0.33819896,0.02333664894104004
6364,0.33843657,0.023983478546142578
6365,0.33856937,0.02324676513671875,0.30511484
6366,0.33907914,0.022910594940185547
6367,0.3388134,0.023409605026245117
6368,0.33863744,0.02400684356689453
6369,0.33878097,0.023660659790039062
6370,0.34205103,0.023264169692993164,0.30515975
6371,0.33892518,0.023297548294067383
6372,0.3426146,0.02293682098388672
6373,0.35281044,0.023400068283081055
6374,0.35157177,0.023677825927734375
6375,0.34622973,0.022620439529418945,0.30903414
6376,0.34584296,0.023091793060302734
6377,0.34289962,0.023234844207763672
6378,0.34166503,0.023756980895996094
6379,0.34242034,0.02345871925354004
6380,0.3398297,0.023147106170654297,0.31557918
6381,0.34383556,0.02296304702758789
6382,0.3411634,0.023499488830566406
6383,0.34163213,0.023396015167236328
6384,0.3416411,0.02366185188293457
6385,0.34397185,0.02341628074645996,0.3180903
6386,0.3409889,0.02304363250732422
6387,0.3421564,0.02237415313720703
6388,0.34110707,0.022928237915039062
6389,0.3419406,0.022071123123168945
6390,0.3392352,0.021997928619384766,0.30543196
6391,0.33942592,0.021919965744018555
6392,0.34538502,0.021949052810668945
6393,0.34905514,0.021960020065307617
6394,0.3410536,0.022055864334106445
6395,0.35042483,0.022017717361450195,0.3138806
6396,0.345847,0.022434711456298828
6397,0.34771442,0.022121429443359375
6398,0.34368452,0.022017240524291992
6399,0.33989978,0.021974563598632812
6400,0.34072012,0.02237701416015625,0.3232817
6401,0.34078246,0.02215123176574707
6402,0.3399713,0.02205061912536621
6403,0.3393017,0.021860361099243164
6404,0.33894953,0.022417068481445312
6405,0.3384221,0.021933555603027344,0.30519328
6406,0.33844215,0.022174358367919922
6407,0.3384816,0.021966934204101562
6408,0.3389286,0.02204608917236328
6409,0.33967012,0.022116661071777344
6410,0.34020594,0.022086620330810547,0.30525115
6411,0.33863035,0.021920442581176758
6412,0.33814406,0.021950721740722656
6413,0.33851203,0.021969079971313477
6414,0.3430659,0.022012710571289062
6415,0.34243643,0.022124767303466797,0.32195297
6416,0.34413707,0.021982431411743164
6417,0.3422122,0.022277116775512695
6418,0.3457293,0.021895408630371094
6419,0.35183403,0.022645950317382812
6420,0.34266764,0.022071361541748047,0.30607232
6421,0.3399765,0.022173166275024414
6422,0.34124428,0.021528244018554688
6423,0.34004325,0.022204160690307617
6424,0.34138352,0.021817684173583984
6425,0.34089792,0.02214670181274414,0.30655214
6426,0.3397544,0.021976232528686523
6427,0.33974716,0.022336959838867188
6428,0.339081,0.022436857223510742
6429,0.33906814,0.021901369094848633
6430,0.3389472,0.021976947784423828,0.30527788
6431,0.3391801,0.021888017654418945
6432,0.33884206,0.022401809692382812
6433,0.3402391,0.02205038070678711
6434,0.3381008,0.022071123123168945
6435,0.33885622,0.02194952964782715,0.30754226
6436,0.3401278,0.02204728126525879
6437,0.3382885,0.02231764793395996
6438,0.33859664,0.021970033645629883
6439,0.3385883,0.021996498107910156
6440,0.3381049,0.02223062515258789,0.30520597
6441,0.33814025,0.022268295288085938
6442,0.33764422,0.02196669578552246
6443,0.33810192,0.021877765655517578
6444,0.33837968,0.02234649658203125
6445,0.340298,0.021994352340698242,0.30503273
6446,0.33894345,0.022047042846679688
6447,0.33947054,0.02198958396911621
6448,0.3385355,0.021906614303588867
6449,0.33916226,0.022417783737182617
6450,0.3395895,0.022280454635620117,0.30533907
6451,0.3390947,0.021948814392089844
6452,0.3384793,0.022442340850830078
6453,0.33918703,0.023630380630493164
6454,0.33952677,0.022452354431152344
6455,0.33859217,0.022810935974121094,0.30514452
6456,0.33852538,0.022164106369018555
6457,0.33878896,0.022054433822631836
