epoch,reward/rf_loss,reward/eval_rf_loss
4247,0.34104526,0.0071451663970947266
4248,0.3460098,0.0073032379150390625
4249,0.3435117,0.007570743560791016
4250,0.3430473,0.0081024169921875,0.31086263
4251,0.34757867,0.007443428039550781
4252,0.3587238,0.007100105285644531
4253,0.35571474,0.007090091705322266
4254,0.3487286,0.007099628448486328
4255,0.35018143,0.007073163986206055,0.30892962
4256,0.34677944,0.0074710845947265625
4257,0.34538233,0.007687091827392578
4258,0.34113923,0.00767064094543457
4259,0.34223604,0.007200717926025391
4260,0.34088406,0.007249593734741211,0.3078409
4261,0.34034622,0.006942272186279297
4262,0.34053114,0.009572029113769531
4263,0.33967566,0.00862884521484375
4264,0.33987224,0.007662296295166016
4265,0.33903873,0.0068171024322509766,0.3065655
4266,0.33844155,0.007448434829711914
4267,0.33844322,0.00745081901550293
4268,0.34021696,0.0076904296875
4269,0.3395755,0.007790803909301758
4270,0.33932394,0.007745027542114258,0.306527
4271,0.34000528,0.006990671157836914
4272,0.33864146,0.006956815719604492
4273,0.33941305,0.0069732666015625
4274,0.33910692,0.006949901580810547
4275,0.33992314,0.0077288150787353516,0.3062234
4276,0.33874142,0.00773310661315918
4277,0.3398679,0.007501840591430664
4278,0.33921206,0.0076105594635009766
4279,0.3396089,0.007628202438354492
4280,0.33939698,0.007719278335571289,0.30613163
4281,0.3388282,0.007040977478027344
4282,0.33879253,0.0070340633392333984
4283,0.33878726,0.006896257400512695
4284,0.33912113,0.007082700729370117
4285,0.33929104,0.007687568664550781,0.30611584
4286,0.3389538,0.007901191711425781
4287,0.33843428,0.0075304508209228516
4288,0.33871043,0.00701594352722168
4289,0.3399641,0.007112741470336914
4290,0.33806717,0.007831573486328125,0.30609095
4291,0.3387079,0.007727622985839844
4292,0.33954555,0.007727861404418945
4293,0.3382156,0.0072476863861083984
4294,0.33891085,0.00697779655456543
4295,0.33885512,0.006952047348022461,0.3060753
4296,0.33779347,0.00713038444519043
4297,0.33835608,0.007065773010253906
4298,0.3387226,0.007291078567504883
4299,0.33946806,0.008023738861083984
4300,0.33862743,0.007205963134765625,0.30605742
4301,0.33911943,0.007429838180541992
4302,0.33806276,0.007196903228759766
4303,0.3400138,0.006974458694458008
4304,0.33889994,0.006815433502197266
4305,0.3388242,0.0074100494384765625,0.30604717
4306,0.3385409,0.007344961166381836
4307,0.3376977,0.007569074630737305
4308,0.3388188,0.007737159729003906
4309,0.33910796,0.007719993591308594
4310,0.3384819,0.007135868072509766,0.30606702
4311,0.3392566,0.0071506500244140625
4312,0.338846,0.007159709930419922
4313,0.33938575,0.007819890975952148
4314,0.3385861,0.007780313491821289
4315,0.33920854,0.007631540298461914,0.30610234
4316,0.33914754,0.006954193115234375
4317,0.33910984,0.007097482681274414
4318,0.33915257,0.006951570510864258
4319,0.3390457,0.007318019866943359
4320,0.3400096,0.00742650032043457,0.3063582
4321,0.34006858,0.007585763931274414
4322,0.3397314,0.007556915283203125
4323,0.34024638,0.007153987884521484
4324,0.3409686,0.007349729537963867
4325,0.33865285,0.007210969924926758,0.30630997
4326,0.3394245,0.007029056549072266
4327,0.3395575,0.007067441940307617
4328,0.33963943,0.0069730281829833984
4329,0.33859757,0.007339954376220703
4330,0.3393758,0.0072574615478515625,0.30697417
4331,0.34038705,0.007810115814208984
4332,0.3416375,0.007306814193725586
4333,0.33993804,0.006915569305419922
4334,0.33975798,0.007039785385131836
4335,0.33945775,0.007254600524902344,0.30650523
4336,0.33885032,0.006979703903198242
4337,0.3396386,0.007217884063720703
4338,0.33983022,0.007435321807861328
4339,0.33994982,0.007573366165161133
4340,0.33907467,0.007993459701538086,0.3063163
4341,0.3395086,0.0071413516998291016
4342,0.340157,0.006955623626708984
4343,0.34060085,0.0072667598724365234
4344,0.33969882,0.007321596145629883
4345,0.33974075,0.007025480270385742,0.30632895
4346,0.33911836,0.007518291473388672
4347,0.34051988,0.007568359375
4348,0.34010383,0.007122039794921875
4349,0.3415549,0.007250547409057617
4350,0.34163508,0.007361412048339844,0.30838114
4351,0.34171665,0.007009267807006836
4352,0.338973,0.006922721862792969
4353,0.3388675,0.00697779655456543
4354,0.34014323,0.007140398025512695
4355,0.3401511,0.007278919219970703,0.30620518
4356,0.33973363,0.007338762283325195
4357,0.34044927,0.007307291030883789
4358,0.34044093,0.007138252258300781
4359,0.3395069,0.006977081298828125
4360,0.3395335,0.006899595260620117,0.30650863
4361,0.33966738,0.007465362548828125
4362,0.33858597,0.006967782974243164
4363,0.33905125,0.007314443588256836
4364,0.33927724,0.007124185562133789
4365,0.33907652,0.007647991180419922,0.30624846
4366,0.3387264,0.007634878158569336
4367,0.3389469,0.0075836181640625
4368,0.33913678,0.007055044174194336
4369,0.33836085,0.007236003875732422
4370,0.33935237,0.007114887237548828,0.30609804
4371,0.3379379,0.007364034652709961
4372,0.33803576,0.007358074188232422
4373,0.3386806,0.006900310516357422
4374,0.33877474,0.0068912506103515625
4375,0.33835,0.006859540939331055,0.30605227
4376,0.33961785,0.0077326297760009766
4377,0.3385657,0.007281064987182617
4378,0.33930278,0.007133007049560547
4379,0.33923912,0.007077455520629883
4380,0.33866867,0.00738525390625,0.30636433
4381,0.33970493,0.007379293441772461
4382,0.33966175,0.006998300552368164
4383,0.33879295,0.007012128829956055
4384,0.3391724,0.008152246475219727
4385,0.33886313,0.006969928741455078,0.30612624
4386,0.33942544,0.00714874267578125
4387,0.33829695,0.007233858108520508
4388,0.3390624,0.007385730743408203
4389,0.33926496,0.0071887969970703125
4390,0.33958453,0.007604360580444336,0.30607903
4391,0.3393942,0.0070133209228515625
4392,0.3404669,0.007203817367553711
4393,0.33918646,0.0068988800048828125
4394,0.34026045,0.006932258605957031
4395,0.3406747,0.0073816776275634766,0.30800363
4396,0.3412912,0.0073642730712890625
4397,0.34207314,0.00735926628112793
4398,0.34030724,0.007302045822143555
4399,0.34045625,0.007044553756713867
4400,0.33993828,0.006880760192871094,0.30660078
4401,0.3394095,0.006998300552368164
4402,0.33954582,0.0070896148681640625
4403,0.33951643,0.006930112838745117
4404,0.3401406,0.008232831954956055
4405,0.3398919,0.007715940475463867,0.30636162
4406,0.33920014,0.007652759552001953
4407,0.33876064,0.007685184478759766
4408,0.3386947,0.007249593734741211
4409,0.33862495,0.007189273834228516
4410,0.3397176,0.007129192352294922,0.30627063
4411,0.33956325,0.007046937942504883
4412,0.33943272,0.007836341857910156
4413,0.3383928,0.00818324089050293
4414,0.33844107,0.007427692413330078
4415,0.33942342,0.00716090202331543,0.3065431
4416,0.33964747,0.007374286651611328
4417,0.34001297,0.007451534271240234
4418,0.33847716,0.006989002227783203
4419,0.33941418,0.006881237030029297
4420,0.33940506,0.0072174072265625,0.3061849
4421,0.33945444,0.007231950759887695
4422,0.33835563,0.007637500762939453
4423,0.3394423,0.007923603057861328
4424,0.33849886,0.007326841354370117
4425,0.33876738,0.0072329044342041016,0.30617726
4426,0.33920094,0.007074594497680664
4427,0.33939528,0.007177114486694336
4428,0.33903146,0.0075109004974365234
4429,0.33964422,0.007898807525634766
4430,0.33871415,0.007833242416381836,0.30612808
4431,0.3387543,0.0069370269775390625
4432,0.33911562,0.007031440734863281
4433,0.33972788,0.00710296630859375
4434,0.33922964,0.0070569515228271484
4435,0.33793992,0.006937742233276367,0.3062186
4436,0.33926982,0.007086277008056641
4437,0.34117502,0.007606029510498047
4438,0.34064296,0.007166147232055664
4439,0.3404062,0.007500171661376953
4440,0.34047666,0.007635593414306641,0.30747104
4441,0.34101838,0.006975412368774414
4442,0.34318334,0.0070078372955322266
4443,0.3421078,0.006925106048583984
4444,0.34299365,0.007261037826538086
4445,0.34227836,0.007172822952270508,0.30732274
4446,0.34405932,0.007611513137817383
4447,0.34776208,0.007772207260131836
4448,0.34650135,0.007295846939086914
4449,0.3461373,0.006967067718505859
4450,0.3431701,0.006998300552368164,0.30925348
4451,0.34353286,0.006910562515258789
4452,0.34290642,0.0070171356201171875
4453,0.34415528,0.007502317428588867
4454,0.34745133,0.007752895355224609
4455,0.34720227,0.00791168212890625,0.3086694
4456,0.34331372,0.00691533088684082
4457,0.34290373,0.00717473030090332
4458,0.3422937,0.006953239440917969
4459,0.34032875,0.0071904659271240234
4460,0.34093654,0.00723576545715332,0.30685404
4461,0.34033895,0.007356882095336914
4462,0.3404496,0.007568359375
4463,0.34063488,0.007971525192260742
4464,0.34008527,0.0072171688079833984
4465,0.34084153,0.007549762725830078,0.30718687
4466,0.33987352,0.007283687591552734
4467,0.33965075,0.006969451904296875
4468,0.33909446,0.0068454742431640625
4469,0.33904374,0.0069539546966552734
4470,0.33949298,0.007277965545654297,0.3062817
4471,0.33933002,0.007138729095458984
4472,0.33899236,0.007594585418701172
4473,0.33891714,0.007395267486572266
4474,0.33949065,0.007020235061645508
4475,0.3390635,0.007560014724731445,0.30610853
4476,0.33912086,0.0070722103118896484
4477,0.34054115,0.007099628448486328
4478,0.33942476,0.006941556930541992
4479,0.34029216,0.007930994033813477
4480,0.34016737,0.010942220687866211,0.30617136
4481,0.33889946,0.007613182067871094
4482,0.33901462,0.006863117218017578
4483,0.33873945,0.00742650032043457
4484,0.3386025,0.008276224136352539
4485,0.33914247,0.007843494415283203,0.30615395
4486,0.33897528,0.006856441497802734
4487,0.33987087,0.006858110427856445
4488,0.33924633,0.006992816925048828
4489,0.33809146,0.006987094879150391
4490,0.33812943,0.007703542709350586,0.30612963
4491,0.33942178,0.008053302764892578
4492,0.33897987,0.008649110794067383
4493,0.33956298,0.00875401496887207
4494,0.338719,0.008461475372314453
4495,0.33959407,0.007656097412109375,0.3061666
4496,0.33822227,0.006828784942626953
4497,0.33854693,0.006866455078125
4498,0.33810252,0.007615804672241211
4499,0.33996642,0.00818324089050293
4500,0.33920467,0.00809788703918457,0.30604
4501,0.33892974,0.007381916046142578
4502,0.33920425,0.0069272518157958984
4503,0.33941,0.007197141647338867
4504,0.3399573,0.006970643997192383
4505,0.33819982,0.0070133209228515625,0.30600405
4506,0.338947,0.007131338119506836
4507,0.33873463,0.0077266693115234375
4508,0.33833718,0.007060527801513672
4509,0.3387222,0.007029533386230469
4510,0.33878982,0.0072934627532958984,0.30598846
4511,0.33907035,0.006903886795043945
4512,0.33936387,0.0069310665130615234
4513,0.33909038,0.0069980621337890625
4514,0.3379662,0.008015632629394531
4515,0.3388064,0.006924152374267578,0.3059979
4516,0.33847564,0.007044076919555664
4517,0.33847332,0.007033824920654297
4518,0.3388838,0.007470130920410156
4519,0.33858708,0.007047891616821289
4520,0.33852577,0.0070149898529052734,0.306007
4521,0.3388686,0.007327556610107422
4522,0.33873737,0.0070073604583740234
4523,0.33880794,0.0070400238037109375
4524,0.33873093,0.007089138031005859
4525,0.33905008,0.007681369781494141,0.30611122
4526,0.338125,0.00750279426574707
4527,0.3391643,0.0071146488189697266
4528,0.33962747,0.007863521575927734
4529,0.3391587,0.007006645202636719
4530,0.33941528,0.007195472717285156,0.30629367
4531,0.33979848,0.006842851638793945
4532,0.34059373,0.006902933120727539
4533,0.34139174,0.006855487823486328
4534,0.3408426,0.006884336471557617
4535,0.3389026,0.007240772247314453,0.30641252
4536,0.3396644,0.007096290588378906
4537,0.33887434,0.006986379623413086
4538,0.33917207,0.007272481918334961
4539,0.33920354,0.007180452346801758
4540,0.3397009,0.007049083709716797,0.30625105
4541,0.33922735,0.007166147232055664
4542,0.33925447,0.007340192794799805
4543,0.3395331,0.007193326950073242
4544,0.34091884,0.00687408447265625
4545,0.339256,0.00731205940246582,0.30619273
4546,0.33927342,0.008990764617919922
4547,0.3390215,0.008572101593017578
4548,0.3396885,0.007137775421142578
4549,0.33890176,0.0070209503173828125
4550,0.33886033,0.006956577301025391,0.30663925
4551,0.3388732,0.007023811340332031
4552,0.3390761,0.007269144058227539
4553,0.3396803,0.007193088531494141
4554,0.3392651,0.006923198699951172
4555,0.33948028,0.007143974304199219,0.3064052
4556,0.33896273,0.0072383880615234375
4557,0.33906052,0.007258176803588867
4558,0.3392666,0.007030963897705078
4559,0.33879438,0.007571220397949219
4560,0.33973637,0.0075130462646484375,0.3062896
4561,0.33866417,0.0068705081939697266
4562,0.3394597,0.006997346878051758
4563,0.3392976,0.007303476333618164
4564,0.33884594,0.007039070129394531
4565,0.33920187,0.006911516189575195,0.3062572
4566,0.33897752,0.007232666015625
4567,0.3391469,0.006905555725097656
4568,0.33958125,0.0069158077239990234
4569,0.33818427,0.006969928741455078
4570,0.33922288,0.006951093673706055,0.3068292
4571,0.3396432,0.0071218013763427734
4572,0.34115967,0.007032155990600586
4573,0.34335688,0.007338762283325195
4574,0.34290224,0.007075071334838867
4575,0.3417155,0.00754094123840332,0.3074746
4576,0.34114432,0.007116079330444336
4577,0.34021163,0.006960630416870117
4578,0.34080276,0.007128477096557617
4579,0.33998644,0.007026195526123047
4580,0.33957124,0.007326841354370117,0.3071994
4581,0.33963525,0.0071370601654052734
4582,0.3400162,0.007140159606933594
4583,0.33968458,0.007699012756347656
4584,0.3395121,0.007130861282348633
4585,0.34068933,0.007474422454833984,0.30682594
4586,0.34091815,0.00695347785949707
4587,0.339974,0.007307291030883789
4588,0.34046915,0.006940364837646484
4589,0.34046355,0.006859540939331055
4590,0.3405095,0.0077970027923583984,0.3102667
4591,0.34252793,0.00784444808959961
4592,0.34036842,0.0072536468505859375
4593,0.3410736,0.007040262222290039
4594,0.34162498,0.007235050201416016
4595,0.34121138,0.007560014724731445,0.30939162
4596,0.34013063,0.0071260929107666016
4597,0.3400441,0.008135080337524414
4598,0.34063476,0.00698399543762207
4599,0.34065858,0.007045269012451172
4600,0.33981556,0.006989240646362305,0.30635613
4601,0.33959338,0.007272481918334961
4602,0.33944955,0.007210493087768555
4603,0.33917847,0.00683140754699707
4604,0.33918628,0.006872653961181641
4605,0.33935097,0.006814002990722656,0.3062325
4606,0.3392575,0.007646799087524414
4607,0.33855784,0.007166147232055664
4608,0.33927143,0.007525205612182617
4609,0.33914432,0.007272005081176758
4610,0.33909538,0.0069653987884521484,0.30612835
4611,0.33935824,0.007331371307373047
4612,0.33870924,0.007277727127075195
4613,0.33947137,0.006856679916381836
4614,0.33883554,0.007028341293334961
4615,0.33804816,0.007066488265991211,0.30617628
4616,0.33976674,0.006891012191772461
4617,0.33963233,0.0067784786224365234
4618,0.33953825,0.006732940673828125
4619,0.33874804,0.006815671920776367
4620,0.3378735,0.006810665130615234,0.3060702
4621,0.33834913,0.007093191146850586
4622,0.3383518,0.006949663162231445
4623,0.33902586,0.008019685745239258
4624,0.33897033,0.007110595703125
4625,0.33909053,0.007059812545776367,0.3059823
4626,0.33880287,0.006967782974243164
4627,0.33893627,0.006958723068237305
4628,0.3387117,0.006972312927246094
4629,0.3390931,0.0069828033447265625
4630,0.33952326,0.00697016716003418,0.30606455
4631,0.3387714,0.007410526275634766
4632,0.34002155,0.0068323612213134766
4633,0.33883524,0.0071370601654052734
4634,0.33895463,0.0071523189544677734
4635,0.33917674,0.006970882415771484,0.30609173
4636,0.33847174,0.0077097415924072266
4637,0.33925372,0.007035255432128906
4638,0.33957374,0.007293701171875
4639,0.34089482,0.006895303726196289
4640,0.34177306,0.0069119930267333984,0.30695483
4641,0.34038275,0.00692439079284668
4642,0.34152332,0.0070590972900390625
4643,0.34164974,0.007005453109741211
4644,0.3438524,0.007046937942504883
4645,0.34464532,0.007426023483276367,0.31058642
4646,0.3444481,0.007103443145751953
4647,0.3457888,0.008058309555053711
4648,0.34622774,0.007002353668212891
4649,0.34485143,0.006945133209228516
4650,0.34384373,0.006975889205932617,0.30952162
4651,0.34289417,0.007283210754394531
4652,0.34156102,0.007206916809082031
4653,0.3421046,0.006952047348022461
4654,0.3440393,0.006956338882446289
4655,0.34796426,0.006962776184082031,0.30927482
4656,0.3472833,0.0069577693939208984
4657,0.34604862,0.006994485855102539
4658,0.3425082,0.007318019866943359
4659,0.34213492,0.007207155227661133
4660,0.3408757,0.007139444351196289,0.30721474
4661,0.34019473,0.006978511810302734
4662,0.33959538,0.0068895816802978516
4663,0.3395145,0.0070497989654541016
4664,0.33942455,0.006986856460571289
4665,0.33871192,0.00690770149230957,0.3063757
4666,0.3402728,0.007098197937011719
4667,0.33933935,0.0074269771575927734
4668,0.33898765,0.007946014404296875
4669,0.33910972,0.0068891048431396484
4670,0.33906782,0.006842851638793945,0.30616575
4671,0.34031227,0.00687098503112793
4672,0.3385514,0.0068967342376708984
4673,0.33911654,0.006894588470458984
4674,0.33807495,0.0069522857666015625
4675,0.3386331,0.0069386959075927734,0.30600587
4676,0.33853647,0.00795125961303711
4677,0.3392224,0.007318258285522461
4678,0.33844426,0.0069484710693359375
4679,0.3390727,0.006853818893432617
4680,0.3388003,0.006922721862792969,0.3059825
4681,0.33760792,0.00781702995300293
4682,0.33888808,0.006767988204956055
4683,0.33855933,0.007116794586181641
4684,0.33872992,0.0070536136627197266
4685,0.33880743,0.0070171356201171875,0.3060049
4686,0.3386785,0.0069239139556884766
4687,0.3383376,0.006940364837646484
4688,0.33937496,0.006937980651855469
4689,0.33887908,0.006993293762207031
4690,0.33838832,0.007115602493286133,0.30599302
4691,0.33831513,0.0069561004638671875
4692,0.33878678,0.007068634033203125
4693,0.3385756,0.0069310665130615234
4694,0.33878604,0.006837606430053711
4695,0.33814234,0.006900310516357422,0.30595323
4696,0.3394734,0.0069255828857421875
4697,0.3383532,0.006899356842041016
4698,0.33898696,0.0070798397064208984
4699,0.33912197,0.0073316097259521484
4700,0.33793023,0.006981849670410156,0.30595213
4701,0.33932158,0.00679326057434082
4702,0.3382818,0.006914377212524414
4703,0.33799714,0.006841421127319336
4704,0.3386332,0.007033824920654297
4705,0.33920002,0.00686955451965332,0.30596533
4706,0.33873487,0.006972312927246094
4707,0.33948812,0.0073223114013671875
4708,0.33787513,0.0071179866790771484
4709,0.33800513,0.006876707077026367
4710,0.3385709,0.00792551040649414,0.30596456
4711,0.338636,0.006859302520751953
4712,0.33820993,0.006983280181884766
4713,0.3385538,0.0070002079010009766
4714,0.3386996,0.007124185562133789
4715,0.33870122,0.007079362869262695,0.3059471
4716,0.3382089,0.0068705081939697266
4717,0.33891964,0.006871938705444336
4718,0.33864778,0.006859540939331055
4719,0.33911723,0.006795406341552734
4720,0.33821353,0.007007598876953125,0.30593947
4721,0.33870828,0.006886959075927734
4722,0.3389144,0.0068318843841552734
4723,0.3383525,0.006905794143676758
4724,0.3382855,0.007256984710693359
4725,0.33863023,0.007159709930419922,0.30595857
4726,0.3385632,0.006880283355712891
4727,0.3382715,0.006907224655151367
4728,0.33883637,0.0069124698638916016
4729,0.338805,0.007738351821899414
4730,0.33948463,0.006944894790649414,0.30594176
4731,0.33850634,0.00693964958190918
4732,0.33887756,0.007234334945678711
4733,0.33900815,0.007068634033203125
4734,0.3389798,0.006809234619140625
4735,0.3392238,0.006723165512084961,0.30593348
4736,0.33996737,0.0071179866790771484
4737,0.33877936,0.0069637298583984375
4738,0.3391145,0.006909608840942383
4739,0.33960944,0.006989002227783203
4740,0.33834645,0.0068318843841552734,0.3059248
4741,0.33854425,0.0071773529052734375
4742,0.33823714,0.007022857666015625
4743,0.33917794,0.006810426712036133
4744,0.33969742,0.007006406784057617
4745,0.33935982,0.007318735122680664,0.30593458
4746,0.33907637,0.006951808929443359
4747,0.33945173,0.0070459842681884766
4748,0.3385306,0.006787776947021484
4749,0.33942002,0.007300376892089844
4750,0.33879125,0.007087230682373047,0.3059413
4751,0.33829328,0.006842136383056641
4752,0.33906668,0.0070073604583740234
4753,0.33998978,0.007009744644165039
4754,0.33953938,0.006948947906494141
4755,0.3383547,0.006936788558959961,0.30608532
4756,0.33881375,0.006994962692260742
4757,0.33963323,0.007143259048461914
4758,0.33892515,0.00717926025390625
4759,0.3390398,0.0069370269775390625
4760,0.3388536,0.0069522857666015625,0.3061048
4761,0.3385636,0.006990909576416016
4762,0.33808404,0.0067424774169921875
4763,0.33877805,0.006940364837646484
4764,0.3390901,0.006765842437744141
4765,0.3389837,0.006857156753540039,0.3067147
4766,0.33910373,0.00722956657409668
4767,0.33960098,0.007538557052612305
4768,0.33886695,0.007183551788330078
4769,0.33916613,0.006883382797241211
4770,0.33962908,0.00695490837097168,0.30673108
4771,0.33960938,0.006956815719604492
4772,0.33956125,0.0069828033447265625
4773,0.3389176,0.007066965103149414
4774,0.33920252,0.007349967956542969
4775,0.33918795,0.0072269439697265625,0.30630797
4776,0.34003884,0.007096052169799805
4777,0.33911026,0.006905555725097656
4778,0.33963746,0.0068056583404541016
4779,0.3402769,0.00678563117980957
4780,0.33921605,0.008015871047973633,0.30709904
4781,0.34067625,0.006979465484619141
4782,0.34114435,0.007372856140136719
4783,0.34023032,0.007158517837524414
4784,0.3399948,0.006938934326171875
4785,0.34060365,0.006993770599365234,0.30883747
4786,0.34384522,0.006976604461669922
4787,0.34110916,0.007070779800415039
4788,0.3407041,0.007676362991333008
4789,0.34045076,0.008107423782348633
4790,0.34113124,0.008164167404174805,0.30996192
4791,0.34299672,0.010367631912231445
4792,0.34132662,0.0071468353271484375
4793,0.34058708,0.007130146026611328
4794,0.34046608,0.006975889205932617
4795,0.3391055,0.007040977478027344,0.3070521
4796,0.3403876,0.0075833797454833984
4797,0.34039572,0.007576942443847656
4798,0.34039077,0.007357358932495117
4799,0.3409087,0.007354259490966797
4800,0.34393585,0.007204771041870117,0.30775654
4801,0.34110126,0.007208585739135742
4802,0.34043235,0.007017612457275391
4803,0.34074494,0.0072252750396728516
4804,0.33994007,0.007570028305053711
4805,0.3396148,0.007734537124633789,0.30651644
4806,0.3393661,0.00747370719909668
4807,0.34003377,0.0070993900299072266
4808,0.34020284,0.006938457489013672
4809,0.33946174,0.007023334503173828
4810,0.3415451,0.007548093795776367,0.30722228
4811,0.34064627,0.0074541568756103516
4812,0.34021896,0.007593870162963867
4813,0.3401853,0.007429361343383789
4814,0.3397744,0.0071828365325927734
4815,0.34110805,0.006975889205932617,0.30805302
4816,0.34261715,0.006907224655151367
4817,0.34671006,0.007752656936645508
4818,0.34229967,0.007401943206787109
4819,0.3434176,0.007631778717041016
4820,0.34060913,0.008157730102539062,0.30689764
4821,0.33995503,0.007611274719238281
4822,0.33992806,0.007359743118286133
4823,0.33925325,0.006982564926147461
4824,0.33847967,0.006983518600463867
4825,0.339516,0.00686335563659668,0.30639517
4826,0.33949405,0.0072896480560302734
4827,0.3391403,0.007693767547607422
4828,0.33876315,0.007754802703857422
4829,0.33904734,0.0074656009674072266
4830,0.3389583,0.007105588912963867,0.30600923
4831,0.33975202,0.006951093673706055
4832,0.33844498,0.0069386959075927734
4833,0.33958083,0.007257938385009766
4834,0.33993477,0.0074117183685302734
4835,0.33858255,0.007994651794433594,0.30593914
4836,0.33885002,0.007576704025268555
4837,0.33942425,0.0074694156646728516
4838,0.33925256,0.006938457489013672
4839,0.3389235,0.0069446563720703125
4840,0.33934247,0.006895303726196289,0.30640984
4841,0.33897942,0.007303476333618164
4842,0.3391794,0.007863521575927734
4843,0.33942583,0.0077855587005615234
4844,0.33841813,0.007662296295166016
4845,0.33852217,0.007170677185058594,0.3064437
4846,0.33934808,0.006949186325073242
4847,0.33926052,0.0069272518157958984
4848,0.3399644,0.0071446895599365234
4849,0.33781075,0.006930112838745117
4850,0.33924693,0.0074498653411865234,0.30611727
4851,0.33921742,0.0075817108154296875
4852,0.3383485,0.007685184478759766
4853,0.3392712,0.0072574615478515625
4854,0.33930802,0.007157087326049805
4855,0.338558,0.006882190704345703,0.3062214
4856,0.33942896,0.0068552494049072266
4857,0.33979648,0.006836414337158203
4858,0.3397085,0.00700688362121582
4859,0.34010512,0.0069234371185302734
4860,0.33900958,0.007077693939208984,0.30620527
4861,0.34039164,0.007650852203369141
4862,0.33890632,0.007654905319213867
4863,0.34079534,0.007482290267944336
4864,0.34193164,0.0072383880615234375
4865,0.34074268,0.007252693176269531,0.30823636
4866,0.34024736,0.0075190067291259766
4867,0.33979824,0.0072290897369384766
4868,0.33995944,0.007189750671386719
4869,0.34006447,0.0075337886810302734
4870,0.33946902,0.0077321529388427734,0.3064038
4871,0.3396786,0.007376909255981445
4872,0.3388682,0.007187604904174805
4873,0.33944666,0.00703883171081543
4874,0.3386852,0.006742715835571289
4875,0.3394645,0.0069811344146728516,0.30655414
4876,0.33883798,0.006787300109863281
4877,0.33982956,0.006823539733886719
4878,0.3395481,0.006903171539306641
4879,0.33917123,0.0068798065185546875
4880,0.3407479,0.006849527359008789,0.3070308
4881,0.34091076,0.007507801055908203
4882,0.34056643,0.006880044937133789
4883,0.33904797,0.00707244873046875
4884,0.3388766,0.00727534294128418
4885,0.33926642,0.006996631622314453,0.30691236
4886,0.33961296,0.007019758224487305
4887,0.33934295,0.007070779800415039
4888,0.33912063,0.007307291030883789
4889,0.33912256,0.007021903991699219
4890,0.33934784,0.007025003433227539,0.30655187
4891,0.34005216,0.0068204402923583984
4892,0.34095377,0.006871700286865234
4893,0.33957303,0.007574558258056641
4894,0.33926257,0.007788896560668945
4895,0.33943078,0.007187366485595703,0.30622286
4896,0.33962715,0.007027864456176758
4897,0.33920506,0.0069904327392578125
4898,0.33882493,0.006983757019042969
4899,0.34022275,0.007027387619018555
4900,0.33947808,0.006907463073730469,0.30726326
4901,0.3407936,0.0072727203369140625
4902,0.3404884,0.007351398468017578
4903,0.33932322,0.007103443145751953
4904,0.3406246,0.006903886795043945
4905,0.3402711,0.006884098052978516,0.3079853
4906,0.34028152,0.006951570510864258
4907,0.3405343,0.007021665573120117
4908,0.34104648,0.006880044937133789
4909,0.3406848,0.007099628448486328
4910,0.3400944,0.007312774658203125,0.30678532
4911,0.3401229,0.0068476200103759766
4912,0.34010136,0.0072078704833984375
4913,0.3406849,0.007083892822265625
4914,0.3404343,0.007096529006958008
4915,0.3403575,0.007158994674682617,0.3067765
4916,0.3408177,0.0070726871490478516
4917,0.34079292,0.0073354244232177734
4918,0.34029013,0.007154226303100586
4919,0.33972067,0.0070683956146240234
4920,0.34006715,0.007044315338134766,0.30639037
4921,0.34005883,0.006913661956787109
4922,0.3408079,0.0070264339447021484
4923,0.34175104,0.006941795349121094
4924,0.34046268,0.007029294967651367
4925,0.34083223,0.008058547973632812,0.30696917
4926,0.34017998,0.0071392059326171875
4927,0.3408581,0.007441997528076172
4928,0.34018168,0.006945133209228516
4929,0.33969706,0.006989479064941406
4930,0.34033212,0.00709080696105957,0.3080573
4931,0.3399727,0.007350921630859375
4932,0.33982718,0.006999492645263672
4933,0.339032,0.006971120834350586
4934,0.3395997,0.007209300994873047
4935,0.3398807,0.006943941116333008,0.3067376
4936,0.33993518,0.007033824920654297
4937,0.3397029,0.007010221481323242
4938,0.33845314,0.007310628890991211
4939,0.3393299,0.006937742233276367
4940,0.33951086,0.006888151168823242,0.3062916
4941,0.338526,0.007259368896484375
4942,0.33882642,0.007818460464477539
4943,0.33917063,0.0070383548736572266
4944,0.33893642,0.007112026214599609
4945,0.33917984,0.007468700408935547,0.30605593
4946,0.33931205,0.006923198699951172
4947,0.3388608,0.006936311721801758
4948,0.3383479,0.0072324275970458984
4949,0.33871055,0.0068645477294921875
4950,0.33970594,0.0069735050201416016,0.3068092
4951,0.33959228,0.006945371627807617
4952,0.33989853,0.0077991485595703125
4953,0.33971626,0.008398056030273438
4954,0.33873466,0.007071256637573242
4955,0.3395376,0.007769584655761719,0.30658522
4956,0.33975652,0.007333517074584961
4957,0.33948833,0.0073239803314208984
4958,0.33925787,0.0070078372955322266
4959,0.33896488,0.007026195526123047
4960,0.33842537,0.0069315433502197266,0.30637184
4961,0.33925942,0.006992816925048828
4962,0.3396507,0.006948232650756836
4963,0.3387347,0.007246971130371094
4964,0.33863208,0.007035732269287109
4965,0.33858263,0.006995677947998047,0.3061537
4966,0.33987546,0.007012128829956055
4967,0.33834833,0.007873773574829102
4968,0.33893234,0.007247209548950195
